UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
6880,11/26/2017,TERRIER,NA,U,FALSE,Queens,11691
6881,12/2/2017,MIXED BREED,2,M,FALSE,Queens,11422
6882,12/4/2017,MALTESE,8,F,TRUE,Queens,11358
6883,12/4/2017,BEAGLE,0.3,F,TRUE,Queens,11375
6884,12/8/2017,BEAGLE,10,M,TRUE,Queens,11418
6885,12/3/2017,SIBERIAN HUSKY,8,M,TRUE,Queens,11434
6886,12/9/2017,MALTESE,NA,U,FALSE,Queens,11368
6887,12/7/2017,YORKIE,8,F,FALSE,Queens,11372
6888,12/7/2017,SHARPEI,0.75,M,TRUE,Queens,11372
6889,12/13/2017,BEAGLE,1,F,TRUE,Queens,11102
6890,12/10/2017,COCKAPOO,11,M,TRUE,Queens,11375
6891,12/13/2017,POODLE,NA,U,FALSE,Queens,11375
6892,12/14/2017,MALTESE,4,M,FALSE,Queens,11368
6893,12/16/2017,COLLIE,2,M,FALSE,Queens,11358
6894,12/16/2017,BULL DOG,2,M,FALSE,Queens,11358
6895,12/17/2017,PIT BULL,0.2,M,FALSE,Queens,11372
6896,12/18/2017,OTHER,NA,U,FALSE,Queens,11357
6897,12/8/2017,DACHSHUND,NA,U,FALSE,Queens,11105
6898,12/19/2017,GERMAN SHEPHERD,10,M,TRUE,Queens,11377
6899,12/19/2017,OTHER,NA,U,FALSE,Queens,11379
6900,12/20/2017,COLLIE,NA,F,FALSE,Queens,11362
6901,12/20/2017,PIT BULL,NA,U,FALSE,Queens,11693
6902,12/22/2017,POODLE,3,M,FALSE,Queens,11435
6903,12/22/2017,PUG,8,F,TRUE,Queens,11105
6904,12/22/2017,BEAGLE,10,M,FALSE,Queens,11422
6905,12/25/2017,PIT BULL,NA,U,FALSE,Queens,11417
6906,12/9/2017,BOSTON TERRIER,4,M,TRUE,Queens,11385
6907,12/26/2017,CHIHUAHUA,3,M,FALSE,Queens,11354
6908,12/20/2017,SCHNAUZER,7,M,TRUE,Queens,11385
6909,12/26/2017,PIT BULL,NA,U,FALSE,Queens,11691
6910,12/25/2017,MIXED BREED,4,M,FALSE,Queens,11385
6911,12/29/2017,POMERANIAN,0.25,F,FALSE,Queens,11355
6912,12/30/2017,POODLE,2,F,FALSE,Queens,11103
6913,12/31/2017,AMERICAN PIT BULL,4,M,TRUE,Queens,11434
6914,12/21/2017,DACHSHUND,2,M,FALSE,Queens,11365
6915,12/27/2017,PIT BULL,3,M,TRUE,Queens,11434
6916,12/27/2017,"Shar-Pei, Chinese",12,F,TRUE,Queens,11358
6917,12/3/2017,MINIATURE PINSCHER,NA,U,FALSE,Queens,11416
6918,9/10/2017,Wheaton Terrier,NA,U,FALSE,Queens,11418
6919,12/18/2017,PIT BULL,NA,U,FALSE,Queens,11419
6920,1/2/2015,BEAGLE,NA,U,FALSE,Staten Island,10302
6921,1/1/2015,PIT BULL,NA,M,FALSE,Staten Island,10301
6922,1/7/2015,PIT BULL,NA,U,FALSE,Staten Island,10304
6923,1/7/2015,PIT BULL,NA,U,FALSE,Staten Island,10304
6924,1/9/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
6925,1/13/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
6926,1/16/2015,CANE,NA,M,FALSE,Staten Island,10307
6927,1/17/2015,JACK RUSS,NA,U,FALSE,Staten Island,10301
6928,1/19/2015,PIT BULL,NA,U,FALSE,Staten Island,10312
6929,1/17/2015,PIT BULL,10,M,FALSE,Staten Island,10304
6930,1/20/2015,PIT BULL,1,M,FALSE,Staten Island,10310
6931,1/24/2015,AMERICAN STAFF,1.3,M,FALSE,Staten Island,10303
6932,1/26/2015,ROTTWEILER,2,F,FALSE,Staten Island,10301
6933,1/26/2015,MIXED BREED,NA,M,TRUE,Staten Island,10310
6934,1/27/2015,SHIH TZU,NA,U,FALSE,Staten Island,10303
6935,2/2/2015,PIT BULL,6,M,FALSE,Staten Island,10302
6936,2/3/2015,GERMAN SHEPHERD,6,M,TRUE,Staten Island,10302
6937,2/5/2015,DOBERMAN,NA,U,FALSE,Staten Island,10301
6938,1/31/2015,MALTESE,3,M,TRUE,Staten Island,10309
6939,2/1/2015,MIXED BREED,NA,U,FALSE,Staten Island,10309
6940,2/5/2015,DOBERMAN,NA,U,FALSE,Staten Island,10301
6941,2/2/2015,MIXED BREED,NA,M,FALSE,Staten Island,10312
6942,2/12/2015,PIT BULL,NA,U,FALSE,Staten Island,10312
6943,2/14/2015,OTHER,NA,U,FALSE,Staten Island,10314
6944,2/16/2015,LABRADOR,NA,U,FALSE,Staten Island,10314
6945,2/17/2015,JACK RUSS,6,M,TRUE,Staten Island,10308
6946,2/18/2015,PIT BULL,1,M,FALSE,Staten Island,10305
6947,2/10/2015,PIT BULL,1,M,FALSE,Staten Island,10303
6948,2/18/2015,JACK RUSS,8,M,FALSE,Staten Island,10306
6949,2/19/2015,PIT BULL,2,M,FALSE,Staten Island,10301
6950,2/18/2015,OTHER,NA,U,FALSE,Staten Island,10304
6951,2/21/2015,SHIH TZU,NA,U,FALSE,Staten Island,10312
6952,2/17/2015,GERMAN SHEPHERD,3,M,TRUE,Staten Island,10312
6953,2/22/2015,MIXED BREED,NA,U,FALSE,Staten Island,10303
6954,2/28/2015,WELSH,9,M,FALSE,Staten Island,10314
6955,3/2/2015,BULL DOG,1,M,FALSE,Staten Island,10305
6956,3/3/2015,PIT BULL,NA,U,FALSE,Staten Island,10301
6957,3/3/2015,POODLE,7,F,TRUE,Staten Island,10310
6958,3/5/2015,PIT BULL,NA,U,FALSE,Staten Island,10302
6959,3/7/2015,COCKER SPANIEL,8,M,FALSE,Staten Island,10306
6960,3/8/2015,LABRADOR,2,M,TRUE,Staten Island,10314
6961,3/9/2015,OTHER,NA,U,FALSE,Staten Island,10306
6962,3/10/2015,CANE,NA,F,FALSE,Staten Island,10314
6963,3/13/2015,COCKER SPANIEL,NA,U,FALSE,Staten Island,10314
6964,3/14/2015,AMERICAN PIT BULL,8,F,TRUE,Staten Island,10306
6965,3/17/2015,PIT BULL,NA,U,FALSE,Staten Island,10301
6966,3/18/2015,CHIHUAHUA,4,M,FALSE,Staten Island,10314
6967,3/16/2015,LABRADOR,NA,U,FALSE,Staten Island,10314
6968,3/16/2015,PIT BULL,NA,U,FALSE,Staten Island,10301
6969,3/19/2015,PIT BULL,NA,F,FALSE,Staten Island,10303
6970,3/23/2015,OTHER,NA,U,FALSE,Staten Island,10314
6971,3/22/2015,MASTIFF,8,M,TRUE,Staten Island,10310
6972,3/25/2015,TREE,4,M,TRUE,Staten Island,10310
6973,3/25/2015,AMERICAN BULL,1,F,FALSE,Staten Island,10301
6974,3/31/2015,LABRADOR,4,M,FALSE,Staten Island,10304
6975,4/2/2015,SHIBA INU,6,M,TRUE,Staten Island,10312
6976,4/5/2015,SHEPHERD,3,M,FALSE,Staten Island,10309
6977,4/4/2015,LABRADOR,1,F,TRUE,Staten Island,10308
6978,4/4/2015,MALTESE,3,M,FALSE,Staten Island,10308
6979,4/8/2015,LABRADOR,7,M,TRUE,Staten Island,10304
6980,4/10/2015,PIT BULL,0.1,M,TRUE,Staten Island,10302
6981,4/12/2015,OTHER,NA,M,FALSE,Staten Island,10307
6982,4/8/2015,GOLDEN RETREIVER,7,F,TRUE,Staten Island,10309
6983,4/6/2015,SHEPHERD,2,M,TRUE,Staten Island,10309
6984,3/28/2015,LHATESE,NA,F,FALSE,Staten Island,10309
6985,4/3/2015,YORKSHIRE TERRIER,12,F,TRUE,Staten Island,10312
6986,3/25/2015,COCKER SPANIEL,15,M,TRUE,Staten Island,10312
6987,4/19/2015,MIXED BREED,0.3,F,FALSE,Staten Island,10302
6988,4/17/2015,LABRADOR,12,M,FALSE,Staten Island,10312
6989,4/18/2015,PIT BULL,NA,U,FALSE,Staten Island,10314
6990,4/18/2015,COOKAPOO,8,M,TRUE,Staten Island,10308
6991,4/19/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
6992,4/19/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
6993,4/20/2015,YORKSHIRE TERRIER,NA,F,TRUE,Staten Island,10304
6994,4/20/2015,JSCK RUSSEL/DALMATION,8,F,TRUE,Staten Island,10314
6995,4/24/2015,Wheaton Terrier,7,M,FALSE,Staten Island,10309
6996,3/7/2015,PRESA CANARIO,NA,U,FALSE,Staten Island,10306
6997,4/27/2015,SHIH TZU,3,M,FALSE,Staten Island,10303
6998,4/27/2015,PIT BULL,1.5,M,TRUE,Staten Island,10301
6999,4/27/2015,AMERICAN STAFF,2,M,TRUE,Staten Island,10302
7000,4/29/2015,PIT BULL,NA,U,FALSE,Staten Island,10304
7001,5/2/2015,BEAGLE,6,F,TRUE,Staten Island,10301
7002,4/22/2015,PIT BULL,4,M,TRUE,Staten Island,10304
7003,5/4/2015,PIT BULL,13,F,TRUE,Staten Island,10302
7004,5/5/2015,BOXER,0.9,F,TRUE,Staten Island,10310
7005,5/5/2015,SHIH TZU,NA,M,FALSE,Staten Island,10310
7006,5/5/2015,PIT BULL,4,M,FALSE,Staten Island,10302
7007,5/6/2015,AMERICAN PIT BULL,NA,U,FALSE,Staten Island,10306
7008,5/8/2015,RUSSELL TERR,1,M,TRUE,Staten Island,10310
7009,5/14/2015,BULL DOG,NA,U,FALSE,Staten Island,10309
7010,5/10/2015,PIT BULL,NA,U,FALSE,Staten Island,10301
7011,5/14/2015,PIT BULL,NA,U,FALSE,Staten Island,10312
7012,5/7/2015,GOLDEN RETREIVER,9,F,TRUE,Staten Island,10309
7013,5/16/2015,LABRADOR,0.5,F,TRUE,Staten Island,10305
7014,5/11/2015,AMERICAN PIT BULL,1,F,TRUE,Staten Island,10306
7015,5/20/2015,RETRIEVER,7,M,TRUE,Staten Island,10302
7016,5/7/2015,SHIH TZU,NA,U,FALSE,Staten Island,10305
7017,5/23/2015,BEAGLE,7,F,TRUE,Staten Island,10303
7018,5/26/2015,HAVANESE,6,M,TRUE,Staten Island,10309
7019,5/16/2015,GERMAN SHEPHERD,NA,U,FALSE,Staten Island,10312
7020,5/24/2015,MIXED BREED,NA,U,FALSE,Staten Island,10307
7021,5/28/2015,LAB,12,F,TRUE,Staten Island,10306
7022,5/23/2015,AMERICAN PIT BULL,4,F,FALSE,Staten Island,10312
7023,6/6/2015,PIT BULL,5,M,TRUE,Staten Island,10302
7024,5/24/2015,PIT BULL,NA,U,FALSE,Staten Island,10305
7025,6/5/2015,PIT BULL,2,F,TRUE,Staten Island,10309
7026,6/6/2015,BULL DOG,3,M,FALSE,Staten Island,10306
7027,6/8/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
7028,6/10/2015,CANE,1,M,TRUE,Staten Island,10306
7029,6/8/2015,MALTESE,1,F,TRUE,Staten Island,10307
7030,6/10/2015,PIT BULL,3,F,FALSE,Staten Island,10310
7031,6/6/2015,OTHER,5,F,TRUE,Staten Island,10309
7032,6/11/2015,LABRADOR,4,M,TRUE,Staten Island,10314
7033,6/16/2015,OTHER,NA,U,FALSE,Staten Island,10306
7034,6/19/2015,MINIATURE PINSCHER,5,M,TRUE,Staten Island,10310
7035,6/21/2015,MASTIFF,12,M,TRUE,Staten Island,10312
7036,6/23/2015,BEAGLE,4,M,TRUE,Staten Island,10314
7037,6/23/2015,MINIATURE PINSCHER,NA,U,FALSE,Staten Island,10301
7038,6/25/2015,PIT BULL,2,M,FALSE,Staten Island,10310
7039,6/27/2015,CHIHUAHUA,12,M,TRUE,Staten Island,10309
7040,6/28/2015,TERRIER,8,M,TRUE,Staten Island,10301
7041,7/3/2015,GERMAN SHEPHERD,10,F,FALSE,Staten Island,10302
7042,7/4/2015,PIT BULL,4,M,TRUE,Staten Island,10312
7043,7/2/2015,PIT BULL,7,F,TRUE,Staten Island,10306
7044,7/6/2015,POINTER,NA,U,FALSE,Staten Island,10304
7045,7/4/2015,OTHER,NA,U,FALSE,Staten Island,10303
7046,7/11/2015,AUSTRALIAN CATTLE,5,M,FALSE,Staten Island,10312
7047,7/6/2015,MASTIFF,4,M,FALSE,Staten Island,10310
7048,7/10/2015,YORKSHIRE TERRIER,NA,U,FALSE,Staten Island,10312
7049,7/13/2015,ROTTWEILER,4,F,FALSE,Staten Island,10309
7050,7/14/2015,MALTESE,2,M,TRUE,Staten Island,10305
7051,7/14/2015,PIT BULL,7,M,FALSE,Staten Island,10310
7052,7/14/2015,OTHER,NA,U,FALSE,Staten Island,10310
7053,7/14/2015,PUG,8,M,TRUE,Staten Island,10310
7054,7/17/2015,CHIHUAHUA,NA,U,FALSE,Staten Island,10304
7055,7/18/2015,POMERANIAN,NA,U,FALSE,Staten Island,10314
7056,7/18/2015,TERRIER,3,M,TRUE,Staten Island,10314
7057,7/20/2015,LABRADOR,NA,M,FALSE,Staten Island,10308
7058,7/25/2015,YORKSHIRE TERRIER,4,M,FALSE,Staten Island,10314
7059,7/19/2015,LABRADOR,NA,U,FALSE,Staten Island,10305
7060,7/29/2015,OTHER,NA,U,FALSE,Staten Island,10301
7061,7/27/2015,TERRIER,NA,U,FALSE,Staten Island,10314
7062,7/28/2015,MIXED BREED,5,F,TRUE,Staten Island,10303
7063,8/2/2015,ROTTWEILER,4,F,TRUE,Staten Island,10314
7064,8/1/2015,TERRIER,6,M,TRUE,Staten Island,10312
7065,7/27/2015,MIXED BREED,2,M,TRUE,Staten Island,10314
7066,8/5/2015,COCKER SPANIEL,4,M,TRUE,Staten Island,10306
7067,7/25/2015,OTHER,NA,U,FALSE,Staten Island,10308
7068,8/4/2015,PIT BULL,2,M,FALSE,Staten Island,10307
7069,8/9/2015,AMERICAN PIT BULL,2,M,FALSE,Staten Island,10314
7070,8/9/2015,OTHER,NA,U,FALSE,Staten Island,10302
7071,8/7/2015,MALSHI,1,F,FALSE,Staten Island,10312
7072,7/30/2015,AMERICAN PIT BULL,1,F,FALSE,Staten Island,10308
7073,8/2/2015,BOXER,5,M,FALSE,Staten Island,10312
7074,8/15/2015,SHIH TZU,NA,U,FALSE,Staten Island,10308
7075,8/13/2015,BICHON FRISE,5,U,FALSE,Staten Island,10309
7076,8/19/2015,MIXED BREED,NA,M,FALSE,Staten Island,10304
7077,8/21/2015,COCKER SPANIEL,3,M,TRUE,Staten Island,10309
7078,8/27/2015,DOBERMAN,1,M,FALSE,Staten Island,10304
7079,8/30/2015,COCKER SPANIEL,3,M,FALSE,Staten Island,10314
7080,9/1/2015,POODLE,NA,U,FALSE,Staten Island,10307
7081,9/1/2015,SHIH TZU,8,M,FALSE,Staten Island,10312
7082,9/3/2015,PIT BULL,7,F,TRUE,Staten Island,10306
7083,8/28/2015,CHIHUAHUA,3,M,TRUE,Staten Island,10306
7084,9/6/2015,YORKSHIRE TERRIER,12,M,TRUE,Staten Island,10306
7085,9/7/2015,YORKSHIRE TERRIER,7,M,TRUE,Staten Island,10309
7086,9/11/2015,SHEPHERD,1,F,TRUE,Staten Island,10314
7087,9/11/2015,JACK RUSS,7,M,TRUE,Staten Island,10305
7088,9/15/2015,MIXED BREED,NA,M,FALSE,Staten Island,10305
7089,9/17/2015,DASCHOUND,7,M,TRUE,Staten Island,10314
7090,9/18/2015,PIT BULL,NA,U,FALSE,Staten Island,10302
7091,9/17/2015,DACHSHUND,13,F,TRUE,Staten Island,10310
7092,9/19/2015,AMERICAN PIT BULL,3,F,FALSE,Staten Island,10302
7093,9/23/2015,PIT BULL,NA,U,FALSE,Staten Island,10304
7094,9/27/2015,AMERICAN PIT BULL,5,M,FALSE,Staten Island,10308
7095,9/27/2015,CHIHUAHUA,10,F,TRUE,Staten Island,10307
7096,9/28/2015,PIT BULL,NA,U,FALSE,Staten Island,10301
7097,9/29/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
7098,10/3/2015,LABRADOR,NA,M,TRUE,Staten Island,10306
7099,10/7/2015,DACHSHUND,5,M,FALSE,Staten Island,10309
7100,10/8/2015,PIT BULL,3,F,FALSE,Staten Island,10302
7101,10/9/2015,SHIH TZU,2,M,FALSE,Staten Island,10314
7102,10/12/2015,PIT BULL,9,M,FALSE,Staten Island,10310
7103,10/12/2015,PIT BULL,9,M,FALSE,Staten Island,10310
7104,10/13/2015,STAFFORDSHIRE TERR,3,M,TRUE,Staten Island,10301
7105,10/17/2015,DOBERMAN,3,M,FALSE,Staten Island,10304
7106,10/22/2015,OTHER,NA,U,FALSE,Staten Island,10301
7107,10/22/2015,ROTTWEILER,4,M,FALSE,Staten Island,10303
7108,10/26/2015,PIT BULL,NA,U,FALSE,Staten Island,10305
7109,10/26/2015,PIT BULL,5,M,TRUE,Staten Island,10312
7110,10/21/2015,PIT BULL,NA,U,FALSE,Staten Island,10314
7111,10/12/2015,BEAGLE,2,F,FALSE,Staten Island,10305
7112,10/28/2015,CHIHUAHUA,1,F,FALSE,Staten Island,10306
7113,10/27/2015,CHIHUAHUA,4,M,TRUE,Staten Island,10314
7114,11/3/2015,PIT BULL,NA,U,FALSE,Staten Island,10310
7115,11/4/2015,MALTESE,6,F,FALSE,Staten Island,10301
7116,11/4/2015,AMERICAN STAFF,4.6,M,TRUE,Staten Island,10309
7118,11/6/2015,ROTTWEILER,2,M,TRUE,Staten Island,10312
7119,10/29/2015,BULL DOG,2,M,TRUE,Staten Island,10306
7120,11/5/2015,CHOW CHOW,7,M,FALSE,Staten Island,10312
7121,11/12/2015,PIT BULL,NA,U,FALSE,Staten Island,10301
7122,11/12/2015,YORKSHIRE TERRIER,1,F,FALSE,Staten Island,10302
7123,11/12/2015,MALTESE,NA,U,FALSE,Staten Island,10309
7124,11/13/2015,MALTESE,NA,U,FALSE,Staten Island,10310
7125,11/13/2015,AMERICAN PIT BULL,3,M,TRUE,Staten Island,10301
7126,11/17/2015,MALTESE,NA,M,FALSE,Staten Island,10310
7127,11/16/2015,CHIHUAHUA,NA,M,FALSE,Staten Island,10314
7128,11/21/2015,MIXED BREED,NA,U,FALSE,Staten Island,10304
7129,11/6/2015,PIT BULL,5,M,FALSE,Staten Island,10302
7130,11/12/2015,CHIHUAHUA,6,F,TRUE,Staten Island,10301
7131,10/31/2015,SHIH TZU,4,M,TRUE,Staten Island,10304
7132,12/7/2015,LABRADOR,0.2,F,TRUE,Staten Island,10309
7133,11/28/2015,POMERANIAN,5,M,TRUE,Staten Island,10314
7134,12/8/2015,SHIBA INU,NA,U,FALSE,Staten Island,10305
7135,12/9/2015,SHIH TZU,NA,U,FALSE,Staten Island,10303
7136,12/10/2015,PIT BULL,NA,U,FALSE,Staten Island,10302
7137,12/10/2015,PIT BULL,3,M,FALSE,Staten Island,10310
7138,12/16/2015,AMERICAN BULL,NA,U,FALSE,Staten Island,10314
7139,12/17/2015,LABRADOR,4,M,TRUE,Staten Island,10306
7140,12/20/2015,PIT BULL,1,F,TRUE,Staten Island,10314
7141,12/21/2015,MALTESE,6,M,TRUE,Staten Island,10306
7142,12/19/2015,GERMAN SHEPHERD,6,F,FALSE,Staten Island,10314
7143,12/26/2015,PIT BULL,NA,U,FALSE,Staten Island,10306
7144,12/29/2015,PIT BULL,NA,U,FALSE,Staten Island,10307
7145,1/3/2016,SIBERIAN HUSKY,1,M,FALSE,Staten Island,10306
7146,12/31/2015,PIT BULL,NA,U,FALSE,Staten Island,10303
7147,1/1/2016,PIT BULL,NA,U,FALSE,Staten Island,10304
7148,6/28/2015,OTHER,NA,U,FALSE,Staten Island,10303
7149,1/1/2016,GERMAN SHEPHERD,3,M,TRUE,Staten Island,10314
7150,1/8/2016,PIT BULL,NA,U,FALSE,Staten Island,10304
7151,1/10/2016,ROTTWEILER,5,F,TRUE,Staten Island,10306
7152,1/14/2016,PIT BULL,NA,F,FALSE,Staten Island,10305
7153,1/14/2016,PIT BULL,7,M,FALSE,Staten Island,10309
7154,1/21/2016,PIT BULL,3,M,FALSE,Staten Island,10303
7155,1/22/2016,VICTORIAN BULLDOG,0.6,M,TRUE,Staten Island,10312
7156,1/23/2016,SHIH TZU,3,M,TRUE,Staten Island,10308
7157,1/23/2016,SHIH TZU,3,M,TRUE,Staten Island,10308
7158,2/1/2016,AMERICAN PIT BULL,2,M,TRUE,Staten Island,10309
7159,1/22/2016,PIT BULL,7,M,FALSE,Staten Island,10309
7160,1/1/2016,BULL DOG,3,F,TRUE,Staten Island,10304
7161,2/4/2016,PIT BULL,5,M,FALSE,Staten Island,10301
7162,2/6/2016,OTHER,NA,U,FALSE,Staten Island,10302
7163,1/14/2016,PIT BULL,2,M,TRUE,Staten Island,10310
7164,2/16/2016,BULL DOG,4,M,TRUE,Staten Island,10314
7165,2/13/2016,BOXER,2,F,TRUE,Staten Island,10309
7166,2/18/2016,PIT BULL,NA,U,FALSE,Staten Island,10303
7167,2/18/2016,HOUND,NA,U,FALSE,Staten Island,10310
7168,2/25/2016,BOXER,5,M,FALSE,Staten Island,10312
7169,2/25/2016,OTHER,NA,U,FALSE,Staten Island,10304
7170,2/27/2016,CHIHUAHUA,3,M,TRUE,Staten Island,10306
7171,3/9/2016,LABRADOR,2,M,FALSE,Staten Island,10305
7172,3/8/2016,LABRADOR,2,M,FALSE,Staten Island,10305
7173,3/1/2016,PIT BULL,1,M,TRUE,Staten Island,10312
7174,3/1/2016,HAVANESE,2,M,TRUE,Staten Island,10309
7175,3/3/2016,SCHNOODLE,6,M,TRUE,Staten Island,10309
7176,3/19/2016,PIT BULL,0.8,M,FALSE,Staten Island,10312
7177,3/17/2016,YORKSHIRE TERRIER,7,M,TRUE,Staten Island,10309
7178,3/11/2016,PIT BULL,NA,U,FALSE,Staten Island,10301
7179,3/21/2016,RAT TERRIER,NA,F,TRUE,Staten Island,10301
7180,3/22/2016,CHIHUAHUA,0.5,M,FALSE,Staten Island,10302
7181,3/19/2016,AUSTRALIAN SHEPHERD,16,F,TRUE,Staten Island,10314
7182,3/29/2016,PIT BULL,1,M,FALSE,Staten Island,10304
7183,3/26/2016,POINTER,7,M,TRUE,Staten Island,10306
7184,3/26/2016,CAIRN TERRIER,8,M,TRUE,Staten Island,10308
7185,3/29/2016,BULL DOG,NA,U,FALSE,Staten Island,10309
7186,4/5/2016,OTHER,2,M,TRUE,Staten Island,10307
7187,4/5/2016,ROTTWEILER,4,M,TRUE,Staten Island,10303
7188,4/7/2016,PIT BULL,NA,U,FALSE,Staten Island,10310
7189,4/2/2016,BULL DOG,3,M,FALSE,Staten Island,10308
7190,4/10/2016,ROTTWEILER,NA,U,TRUE,Staten Island,10310
7191,4/12/2016,OTHER,NA,U,FALSE,Staten Island,10312
7192,4/14/2016,DOBERMAN,3,M,TRUE,Staten Island,10310
7193,4/15/2016,LABRADOR,9,M,TRUE,Staten Island,10305
7194,4/18/2016,SHIH TZU,2,F,TRUE,Staten Island,10307
7195,4/13/2016,PIT BULL,1,M,FALSE,Staten Island,10304
7196,4/17/2016,ROTTWEILER,6,M,TRUE,Staten Island,10314
7197,4/14/2016,JACK RUSS,13,F,TRUE,Staten Island,10314
7198,4/12/2016,AMERICAN PIT BULL,1,M,FALSE,Staten Island,10301
7199,4/23/2016,"Shar-Pei, Chinese",10,F,TRUE,Staten Island,10312
7200,4/22/2016,LABRADOR,5,M,TRUE,Staten Island,10307
7201,4/24/2016,PIT BULL,NA,U,FALSE,Staten Island,10312
7202,4/23/2016,CHIHUAHUA,NA,U,FALSE,Staten Island,10302
7203,4/23/2016,AMERICAN BULLY,2,M,TRUE,Staten Island,10303
7204,4/22/2016,OTHER,NA,U,FALSE,Staten Island,10308
7205,4/25/2016,PIT BULL,NA,U,FALSE,Staten Island,10314
7206,4/3/2016,BOXER,5,F,TRUE,Staten Island,10306
7207,4/26/2016,LABRADOR,4,M,TRUE,Staten Island,10314
7208,4/27/2016,SCHNAUZER,4,F,TRUE,Staten Island,10314
7209,4/30/2016,Border Terrier,6,F,TRUE,Staten Island,10312
7210,4/30/2016,BOXER,3,M,FALSE,Staten Island,10312
7211,4/29/2016,GERMAN SHEPHERD,16,F,TRUE,Staten Island,10312
7212,5/3/2016,LABRADOR,6,F,TRUE,Staten Island,10309
7213,4/24/2016,PIT BULL,2,F,TRUE,Staten Island,10308
7214,5/4/2016,PIT BULL,1,M,TRUE,Staten Island,10309
7215,4/19/2016,PIT BULL,1,M,TRUE,Staten Island,10310
7216,5/3/2016,BULL DOG,5,F,TRUE,Staten Island,10304
7217,5/8/2016,AMERICAN PIT BULL,NA,M,FALSE,Other,10303
7218,5/10/2016,GERMAN SHEPHERD,12,F,TRUE,Staten Island,10312
7219,5/12/2016,SHIH TZU,8,M,TRUE,Staten Island,10306
7220,5/12/2016,BOXER,0.8,M,FALSE,Staten Island,10307
7221,5/5/2016,AMERICAN PIT BULL,1,M,TRUE,Staten Island,10304
7222,5/17/2016,PIT BULL,2,M,FALSE,Staten Island,10306
7223,5/19/2016,AMERICAN PIT BULL,6,M,FALSE,Staten Island,10305
7224,5/9/2016,SHIH TZU,12,M,TRUE,Staten Island,10312
7225,5/20/2016,COLLIE,8,M,TRUE,Staten Island,10314
7226,5/20/2016,SHIH TZU,6,M,TRUE,Staten Island,10314
7227,5/20/2016,ALASKAN,1,M,FALSE,Staten Island,10306
7228,5/23/2016,PIT BULL,2,F,TRUE,Staten Island,10312
7229,5/25/2016,OTHER,7,M,TRUE,Staten Island,10305
7230,5/28/2016,AMERICAN PIT BULL,6,F,TRUE,Staten Island,10301
7231,5/29/2016,OTHER,NA,U,FALSE,Staten Island,10304
7232,5/30/2016,OTHER,NA,U,FALSE,Staten Island,10312
7233,5/30/2016,MIXED BREED,1,F,TRUE,Staten Island,10301
7234,5/28/2016,OTHER,NA,U,FALSE,Staten Island,10302
7235,5/30/2016,AMERICAN PIT BULL,2,F,TRUE,Staten Island,10306
7236,6/4/2016,PIT BULL,3,F,TRUE,Staten Island,10309
7237,5/30/2016,BEAGLE,9,M,FALSE,Staten Island,10309
7238,5/29/2016,GERMAN SHEPHERD,NA,U,FALSE,Staten Island,10308
7239,6/10/2016,CHIHUAHUA,NA,U,FALSE,Staten Island,10314
7240,6/15/2016,SHIH TZU,2,M,FALSE,Staten Island,10301
7241,6/12/2016,PIT BULL,NA,U,FALSE,Staten Island,10314
7242,6/12/2016,PIT BULL,NA,U,FALSE,Staten Island,10314
7243,6/16/2016,CHIHUAHUA,2,M,FALSE,Staten Island,10303
7244,6/19/2016,"Shar-Pei, Chinese",6,F,TRUE,Staten Island,10309
7245,4/10/2016,PIT BULL,NA,U,FALSE,Staten Island,10310
7246,6/18/2016,PIT BULL,NA,U,FALSE,Staten Island,10310
7247,6/21/2016,PIT BULL,2,F,FALSE,Staten Island,10304
7248,6/21/2016,SHEPHERD,NA,U,FALSE,Staten Island,10314
7249,6/20/2016,CHIHUAHUA,NA,U,FALSE,Staten Island,10303
7250,6/22/2016,GERMAN SHEPHERD,5,M,TRUE,Staten Island,10302
7251,6/22/2016,GERMAN SHEPHERD,5,M,TRUE,Staten Island,10302
7252,6/20/2016,MIXED BREED,3,F,TRUE,Staten Island,10301
7253,6/5/2016,OTHER,NA,U,FALSE,Staten Island,10306
7254,6/21/2016,MIXED BREED,3,M,TRUE,Staten Island,10301
7256,6/22/2016,ROTTWEILER,1,M,FALSE,Staten Island,10309
7257,6/20/2016,CANE,0.7,M,FALSE,Staten Island,10306
7258,6/25/2016,AMERICAN PIT BULL,3,F,TRUE,Staten Island,10305
7259,6/25/2016,BEAGLE,0.3,F,TRUE,Staten Island,10306
7260,6/25/2016,BEAGLE,0.3,F,TRUE,Staten Island,10306
7261,6/25/2016,GERMAN SHEPHERD,4,M,FALSE,Staten Island,10306
7262,7/1/2016,PIT BULL,NA,U,FALSE,Staten Island,10303
7263,7/1/2016,PIT BULL,NA,U,FALSE,Staten Island,10303
7264,7/1/2016,OTHER,5,M,TRUE,Staten Island,10314
7265,6/23/2016,PIT BULL,NA,U,FALSE,Staten Island,10303
